province,year,biweek,date_sick,cases
10,2006,1,1/1/2006,265
10,2006,2,1/15/2006,162
10,2006,3,1/29/2006,211
10,2006,4,2/12/2006,113
10,2006,5,2/26/2006,165
10,2006,6,3/12/2006,146
10,2006,7,3/26/2006,137
10,2006,8,4/9/2006,117
10,2006,9,4/23/2006,74
10,2006,10,5/7/2006,406
10,2006,11,5/21/2006,335
10,2006,12,6/4/2006,450
10,2006,13,6/18/2006,332
10,2006,14,7/2/2006,533
10,2006,15,7/16/2006,166
10,2006,16,7/30/2006,475
10,2006,17,8/13/2006,77
10,2006,18,8/27/2006,335
10,2006,19,9/10/2006,280
10,2006,20,9/24/2006,260
10,2006,21,10/8/2006,291
10,2006,22,10/22/2006,206
10,2006,23,11/5/2006,382
10,2006,24,11/19/2006,94
10,2006,25,12/3/2006,429
10,2006,26,12/17/2006,173
10,2007,1,1/1/2007,310
10,2007,2,1/15/2007,192
10,2007,3,1/29/2007,137
10,2007,4,2/12/2007,121
10,2007,5,2/26/2007,132
10,2007,6,3/12/2007,104
10,2007,7,3/26/2007,100
10,2007,8,4/9/2007,122
10,2007,9,4/23/2007,104
10,2007,10,5/7/2007,160
10,2007,11,5/21/2007,224
10,2007,12,6/4/2007,312
10,2007,13,6/18/2007,255
10,2007,14,7/2/2007,365
10,2007,15,7/16/2007,202
10,2007,16,7/30/2007,388
10,2007,17,8/13/2007,229
10,2007,18,8/27/2007,244
10,2007,19,9/10/2007,404
10,2007,20,9/24/2007,278
10,2007,21,10/8/2007,302
10,2007,22,10/22/2007,373
10,2007,23,11/5/2007,382
10,2007,24,11/19/2007,319
10,2007,25,12/3/2007,264
10,2007,26,12/17/2007,167
10,2008,1,1/1/2008,235
10,2008,2,1/15/2008,208
10,2008,3,1/29/2008,242
10,2008,4,2/12/2008,210
10,2008,5,2/26/2008,291
10,2008,6,3/12/2008,179
10,2008,7,3/26/2008,203
10,2008,8,4/9/2008,308
10,2008,9,4/23/2008,210
10,2008,10,5/7/2008,276
10,2008,11,5/21/2008,324
10,2008,12,6/4/2008,393
10,2008,13,6/18/2008,429
10,2008,14,7/2/2008,543
10,2008,15,7/16/2008,462
10,2008,16,7/30/2008,782
10,2008,17,8/13/2008,450
10,2008,18,8/27/2008,307
10,2008,19,9/10/2008,210
10,2008,20,9/24/2008,404
10,2008,21,10/8/2008,624
10,2008,22,10/22/2008,462
10,2008,23,11/5/2008,583
10,2008,24,11/19/2008,296
10,2008,25,12/3/2008,408
10,2008,26,12/17/2008,172
10,2009,1,1/1/2009,198
10,2009,2,1/15/2009,122
10,2009,3,1/29/2009,145
10,2009,4,2/12/2009,93
10,2009,5,2/26/2009,92
10,2009,6,3/12/2009,109
10,2009,7,3/26/2009,67
10,2009,8,4/9/2009,117
10,2009,9,4/23/2009,100
10,2009,10,5/7/2009,116
10,2009,11,5/21/2009,189
10,2009,12,6/4/2009,230
10,2009,13,6/18/2009,318
10,2009,14,7/2/2009,177
10,2009,15,7/16/2009,277
10,2009,16,7/30/2009,302
10,2009,17,8/13/2009,281
10,2009,18,8/27/2009,234
10,2009,19,9/10/2009,261
10,2009,20,9/24/2009,275
10,2009,21,10/8/2009,268
10,2009,22,10/22/2009,334
10,2009,23,11/5/2009,397
10,2009,24,11/19/2009,338
10,2009,25,12/3/2009,331
10,2009,26,12/17/2009,284
10,2010,1,1/1/2010,230
10,2010,2,1/15/2010,152
10,2010,3,1/29/2010,209
10,2010,4,2/12/2010,230
10,2010,5,2/26/2010,221
10,2010,6,3/12/2010,195
10,2010,7,3/26/2010,107
10,2010,8,4/9/2010,135
10,2010,9,4/23/2010,85
10,2010,10,5/7/2010,108
10,2010,11,5/21/2010,132
10,2010,12,6/4/2010,147
10,2010,13,6/18/2010,205
10,2010,14,7/2/2010,225
10,2010,15,7/16/2010,291
10,2010,16,7/30/2010,399
10,2010,17,8/13/2010,469
10,2010,18,8/27/2010,539
10,2010,19,9/10/2010,549
10,2010,20,9/24/2010,545
10,2010,21,10/8/2010,493
10,2010,22,10/22/2010,558
10,2010,23,11/5/2010,537
10,2010,24,11/19/2010,433
10,2010,25,12/3/2010,353
10,2010,26,12/17/2010,163
10,2011,1,1/1/2011,268
10,2011,2,1/15/2011,174
10,2011,3,1/29/2011,142
10,2011,4,2/12/2011,141
10,2011,5,2/26/2011,115
10,2011,6,3/12/2011,116
10,2011,7,3/26/2011,111
10,2011,8,4/9/2011,176
10,2011,9,4/23/2011,217
10,2011,10,5/7/2011,324
10,2011,11,5/21/2011,432
10,2011,12,6/4/2011,440
10,2011,13,6/18/2011,517
10,2011,14,7/2/2011,486
10,2011,15,7/16/2011,398
10,2011,16,7/30/2011,350
10,2011,17,8/13/2011,376
10,2011,18,8/27/2011,321
10,2011,19,9/10/2011,217
10,2011,20,9/24/2011,191
10,2011,21,10/8/2011,211
10,2011,22,10/22/2011,274
10,2011,23,11/5/2011,373
10,2011,24,11/19/2011,361
10,2011,25,12/3/2011,236
10,2011,26,12/17/2011,86
10,2012,1,1/1/2012,112
10,2012,2,1/15/2012,80
10,2012,3,1/29/2012,86
10,2012,4,2/12/2012,95
10,2012,5,2/26/2012,102
10,2012,6,3/12/2012,81
10,2012,7,3/26/2012,53
10,2012,8,4/9/2012,89
10,2012,9,4/23/2012,84
10,2012,10,5/7/2012,62
10,2012,11,5/21/2012,60
10,2012,12,6/4/2012,83
10,2012,13,6/18/2012,135
10,2012,14,7/2/2012,159
10,2012,15,7/16/2012,220
10,2012,16,7/30/2012,284
10,2012,17,8/13/2012,264
10,2012,18,8/27/2012,302
10,2012,19,9/10/2012,318
10,2012,20,9/24/2012,341
10,2012,21,10/8/2012,441
10,2012,22,10/22/2012,658
10,2012,23,11/5/2012,650
10,2012,24,11/19/2012,638
10,2012,25,12/3/2012,589
10,2012,26,12/17/2012,390
